"","SYMBOL","EX","PRICE","SIZE","COND","CORR","G127"
"2008-01-04 12:33:47","XXX","N","191.29","150","E","0","0"
"2008-01-04 12:33:48","XXX","N","191.29","200","E","0","0"
"2008-01-04 12:34:01","XXX","N","191.31","450","E","0","0"
"2008-01-04 12:34:03","XXX","N","191.305","100","E","0","0"
"2008-01-04 12:34:05","XXX","N","191.27","100","E","0","0"
"2008-01-04 12:34:07","XXX","N","191.27","700","E","0","0"
"2008-01-04 12:34:11","XXX","N","191.32","100","E","0","0"
"2008-01-04 12:34:12","XXX","N","191.32","100","E","0","0"
"2008-01-04 12:34:13","XXX","N","191.29","50","E","0","0"
"2008-01-04 12:34:14","XXX","N","191.32","100","F","0","0"
"2008-01-04 12:34:21","XXX","N","191.31","100","E","0","0"
"2008-01-04 12:34:22","XXX","N","191.31","50","E","0","0"
"2008-01-04 12:34:26","XXX","N","191.32","400","E","0","0"
"2008-01-04 12:34:27","XXX","N","191.31","350","E","0","0"
"2008-01-04 12:34:29","XXX","N","191.27","100","E","0","0"
"2008-01-04 12:34:31","XXX","N","191.25","50","E","0","0"
"2008-01-04 12:34:34","XXX","N","191.31","50","F","0","0"
"2008-01-04 12:34:36","XXX","N","191.33","250","E","0","0"
"2008-01-04 12:34:37","XXX","N","191.32","300","E","0","0"
"2008-01-04 12:34:38","XXX","N","191.31","350","E","0","0"
"2008-01-04 12:34:41","XXX","N","191.31","50","E","0","0"
"2008-01-04 12:34:42","XXX","N","191.34","100","E","0","0"
"2008-01-04 12:34:46","XXX","N","191.34","50","F","0","0"
"2008-01-04 12:34:48","XXX","N","191.36","50","E","0","0"
"2008-01-04 12:34:57","XXX","N","191.31","200","E","0","0"
"2008-01-04 12:34:58","XXX","N","191.29","50","E","0","0"
"2008-01-04 12:35:12","XXX","N","191.25","450","E","0","0"
"2008-01-04 12:35:15","XXX","N","191.31","50","E","0","0"
"2008-01-04 12:35:16","XXX","N","191.25","150","F","0","0"
"2008-01-04 12:35:24","XXX","N","191.31","50","F","0","0"
"2008-01-04 12:35:28","XXX","N","191.29","150","E","0","0"
"2008-01-04 12:35:36","XXX","N","191.27","50","F","0","0"
"2008-01-04 12:35:39","XXX","N","191.27","50","E","0","0"
"2008-01-04 12:35:47","XXX","N","191.32","50","E","0","0"
"2008-01-04 12:35:50","XXX","N","191.25","50","E","0","0"
"2008-01-04 12:35:54","XXX","N","191.31","100","E","0","0"
"2008-01-04 12:35:56","XXX","N","191.32","50","E","0","0"
"2008-01-04 12:36:01","XXX","N","191.32","50","E","0","0"
"2008-01-04 12:36:03","XXX","N","191.34","150","E","0","0"
"2008-01-04 12:36:04","XXX","N","191.35","200","E","0","0"
"2008-01-04 12:36:12","XXX","N","191.36","100","E","0","0"
"2008-01-04 12:36:13","XXX","N","191.36","50","E","0","0"
"2008-01-04 12:36:14","XXX","N","191.36","100","E","0","0"
"2008-01-04 12:36:22","XXX","N","191.37","100","F","0","0"
"2008-01-04 12:36:24","XXX","N","191.34","50","E","0","0"
"2008-01-04 12:36:28","XXX","N","191.32","300","E","0","0"
"2008-01-04 12:36:29","XXX","N","191.3","200","E","0","0"
"2008-01-04 12:36:30","XXX","N","191.29","250","E","0","0"
"2008-01-04 12:36:32","XXX","N","191.34","50","F","0","0"
"2008-01-04 12:36:33","XXX","N","191.34","50","E","0","0"
"2008-01-04 12:36:41","XXX","N","191.31","250","E","0","0"
"2008-01-04 12:36:42","XXX","N","191.34","50","E","0","0"
"2008-01-04 12:36:43","XXX","N","191.34","100","E","0","0"
"2008-01-04 12:36:44","XXX","N","191.365","450","E","0","0"
"2008-01-04 12:36:45","XXX","N","191.37","100","F","0","0"
"2008-01-04 12:36:48","XXX","N","191.37","150","E","0","0"
"2008-01-04 12:36:51","XXX","N","191.37","800","E","0","0"
"2008-01-04 12:36:55","XXX","N","191.39","550","F","0","0"
"2008-01-04 12:36:58","XXX","N","191.44","50","E","0","0"
"2008-01-04 12:37:02","XXX","N","191.44","150","F","0","0"
"2008-01-04 12:37:03","XXX","N","191.375","100","E","0","0"
"2008-01-04 12:37:05","XXX","N","191.36","100","E","0","0"
"2008-01-04 12:37:12","XXX","N","191.41","200","E","0","0"
"2008-01-04 12:37:14","XXX","N","191.43","50","F","0","0"
"2008-01-04 12:37:17","XXX","N","191.48","300","E","0","0"
"2008-01-04 12:37:18","XXX","N","191.48","750","E","0","0"
"2008-01-04 12:37:19","XXX","N","191.46","550","F","0","0"
"2008-01-04 12:37:20","XXX","N","191.55","100","E","0","0"
"2008-01-04 12:37:21","XXX","N","191.55","350","E","0","0"
"2008-01-04 12:37:22","XXX","N","191.51","350","E","0","0"
"2008-01-04 12:37:24","XXX","N","191.53","100","E","0","0"
"2008-01-04 12:37:26","XXX","N","191.62","100","F","0","0"
"2008-01-04 12:37:27","XXX","N","191.62","350","E","0","0"
"2008-01-04 12:37:28","XXX","N","191.62","550","E","0","0"
"2008-01-04 12:37:29","XXX","N","191.7","300","E","0","0"
"2008-01-04 12:37:30","XXX","N","191.7","250","E","0","0"
"2008-01-04 12:37:31","XXX","N","191.7","50","E","0","0"
"2008-01-04 12:37:33","XXX","N","191.69","100","E","0","0"
"2008-01-04 12:37:35","XXX","N","191.66","100","E","0","0"
"2008-01-04 12:37:40","XXX","N","191.66","100","E","0","0"
"2008-01-04 12:37:41","XXX","N","191.65","900","E","0","0"
"2008-01-04 12:37:42","XXX","N","191.605","400","E","0","0"
"2008-01-04 12:37:43","XXX","N","191.56","450","E","0","0"
"2008-01-04 12:37:44","XXX","N","191.6","50","E","0","0"
"2008-01-04 12:37:46","XXX","N","191.63","100","F","0","0"
"2008-01-04 12:37:49","XXX","N","191.57","100","E","0","0"
"2008-01-04 12:37:50","XXX","N","191.55","500","E","0","0"
"2008-01-04 12:37:52","XXX","N","191.51","500","E","0","0"
"2008-01-04 12:37:53","XXX","N","191.5","50","E","0","0"
"2008-01-04 12:37:54","XXX","N","191.49","950","E","0","0"
"2008-01-04 12:37:59","XXX","N","191.51","1150","F","0","0"
"2008-01-04 12:38:00","XXX","N","191.45","200","E","0","0"
"2008-01-04 12:38:01","XXX","N","191.44","650","F","0","0"
"2008-01-04 12:38:02","XXX","N","191.41","150","E","0","0"
"2008-01-04 12:38:07","XXX","N","191.44","50","E","0","0"
"2008-01-04 12:38:08","XXX","N","191.41","150","E","0","0"
"2008-01-04 12:38:09","XXX","N","191.43","50","E","0","0"
"2008-01-04 12:38:13","XXX","N","191.41","50","E","0","0"
"2008-01-04 12:38:25","XXX","N","191.44","50","E","0","0"
"2008-01-04 12:38:30","XXX","N","191.39","550","F","0","0"
"2008-01-04 12:38:31","XXX","N","191.365","100","F","0","0"
"2008-01-04 12:38:33","XXX","N","191.29","250","F","0","0"
"2008-01-04 12:38:35","XXX","N","191.235","250","E","0","0"
"2008-01-04 12:38:37","XXX","N","191.135","250","E","0","0"
"2008-01-04 12:38:40","XXX","N","191.055","150","E","0","0"
"2008-01-04 12:38:41","XXX","N","191.02","200","F","0","0"
"2008-01-04 12:38:42","XXX","N","191.09","150","E","0","0"
"2008-01-04 12:38:43","XXX","N","191.08","100","E","0","0"
"2008-01-04 12:38:46","XXX","N","191.08","200","E","0","0"
"2008-01-04 12:38:47","XXX","N","191.08","850","E","0","0"
"2008-01-04 12:38:48","XXX","N","191.06","50","E","0","0"
"2008-01-04 12:38:49","XXX","N","191.06","300","E","0","0"
"2008-01-04 12:38:50","XXX","N","191.06","500","E","0","0"
"2008-01-04 12:38:53","XXX","N","191.06","150","E","0","0"
"2008-01-04 12:38:55","XXX","N","191.01","250","E","0","0"
"2008-01-04 12:38:56","XXX","N","190.98","1000","E","0","0"
"2008-01-04 12:38:59","XXX","N","191.06","800","E","0","0"
"2008-01-04 12:39:03","XXX","N","191.06","150","F","0","0"
"2008-01-04 12:39:11","XXX","N","191.05","200","E","0","0"
"2008-01-04 12:39:13","XXX","N","190.99","1200","F","0","0"
"2008-01-04 12:39:14","XXX","N","190.975","100","F","0","0"
"2008-01-04 12:39:32","XXX","N","190.93","1000","E","0","0"
"2008-01-04 12:39:37","XXX","N","190.98","250","E","0","0"
"2008-01-04 12:39:46","XXX","N","190.92","50","E","0","0"
"2008-01-04 12:39:53","XXX","N","190.915","150","E","0","0"
"2008-01-04 12:39:57","XXX","N","190.89","400","E","0","0"
"2008-01-04 12:40:01","XXX","N","190.8","250","E","0","0"
"2008-01-04 12:40:07","XXX","N","190.7","200","E","0","0"
"2008-01-04 12:40:08","XXX","N","190.7","50","E","0","0"
"2008-01-04 12:40:11","XXX","N","190.72","200","E","0","0"
"2008-01-04 12:40:12","XXX","N","190.76","100","E","0","0"
"2008-01-04 12:40:13","XXX","N","190.75","350","E","0","0"
"2008-01-04 12:40:14","XXX","N","190.77","50","E","0","0"
"2008-01-04 12:40:15","XXX","N","190.75","100","E","0","0"
"2008-01-04 12:40:16","XXX","N","190.82","50","E","0","0"
"2008-01-04 12:40:20","XXX","N","190.77","250","E","0","0"
"2008-01-04 12:40:21","XXX","N","190.8","50","F","0","0"
"2008-01-04 12:40:23","XXX","N","190.79","50","E","0","0"
"2008-01-04 12:40:26","XXX","N","190.99","100","E","0","0"
"2008-01-04 12:40:27","XXX","N","191.01","100","F","0","0"
"2008-01-04 12:40:29","XXX","N","191.05","100","F","0","0"
"2008-01-04 12:40:32","XXX","N","191.05","350","E","0","0"
"2008-01-04 12:40:33","XXX","N","191.03","150","E","0","0"
"2008-01-04 12:40:35","XXX","N","191.01","50","E","0","0"
"2008-01-04 12:40:51","XXX","N","191.03","50","E","0","0"
"2008-01-04 12:40:53","XXX","N","190.985","650","E","0","0"
"2008-01-04 12:40:56","XXX","N","190.89","50","E","0","0"
"2008-01-04 12:40:57","XXX","N","190.96","150","E","0","0"
"2008-01-04 12:40:58","XXX","N","191.05","50","E","0","0"
"2008-01-04 12:40:59","XXX","N","191.05","350","E","0","0"
"2008-01-04 12:41:00","XXX","N","191.11","50","E","0","0"
"2008-01-04 12:41:11","XXX","N","191.2","50","E","0","0"
"2008-01-04 12:41:18","XXX","N","191.2","200","E","0","0"
"2008-01-04 12:41:20","XXX","N","191.175","100","E","0","0"
"2008-01-04 12:41:21","XXX","N","191.13","300","E","0","0"
"2008-01-04 12:41:24","XXX","N","191.14","450","E","0","0"
"2008-01-04 12:41:26","XXX","N","191.17","50","E","0","0"
"2008-01-04 12:41:27","XXX","N","191.18","150","E","0","0"
"2008-01-04 12:41:35","XXX","N","191.18","50","E","0","0"
"2008-01-04 12:41:56","XXX","N","191.105","250","E","0","0"
"2008-01-04 12:42:01","XXX","N","191.1","250","E","0","0"
"2008-01-04 12:42:04","XXX","N","191.15","50","F","0","0"
"2008-01-04 12:42:07","XXX","N","191.15","50","F","0","0"
"2008-01-04 12:42:10","XXX","N","191.11","100","E","0","0"
"2008-01-04 12:42:12","XXX","N","191.15","50","E","0","0"
"2008-01-04 12:42:16","XXX","N","191.15","50","E","0","0"
"2008-01-04 12:42:41","XXX","N","191.11","650","E","0","0"
"2008-01-04 12:42:42","XXX","N","191.1","50","E","0","0"
"2008-01-04 12:42:47","XXX","N","191.055","200","E","0","0"
"2008-01-04 12:42:51","XXX","N","190.92","250","F","0","0"
"2008-01-04 12:42:58","XXX","N","190.905","1150","E","0","0"
"2008-01-04 12:43:02","XXX","N","190.89","100","E","0","0"
"2008-01-04 12:43:17","XXX","N","191.05","100","E","0","0"
"2008-01-04 12:43:18","XXX","N","191.01","50","E","0","0"
"2008-01-04 12:43:20","XXX","N","190.98","250","F","0","0"
"2008-01-04 12:43:35","XXX","N","190.96","550","E","0","0"
"2008-01-04 12:43:56","XXX","N","190.94","200","E","0","0"
"2008-01-04 12:43:58","XXX","N","190.91","600","E","0","0"
"2008-01-04 12:44:02","XXX","N","190.77","500","F","0","0"
"2008-01-04 12:44:05","XXX","N","190.77","200","E","0","0"
"2008-01-04 12:44:06","XXX","N","190.79","200","E","0","0"
"2008-01-04 12:44:07","XXX","N","190.79","150","E","0","0"
"2008-01-04 12:44:13","XXX","N","190.75","50","E","0","0"
"2008-01-04 12:44:30","XXX","N","190.8","150","E","0","0"
"2008-01-04 12:44:32","XXX","N","190.75","150","E","0","0"
"2008-01-04 12:44:33","XXX","N","190.75","100","E","0","0"
"2008-01-04 12:44:34","XXX","N","190.735","100","E","0","0"
"2008-01-04 12:44:35","XXX","N","190.7","200","E","0","0"
"2008-01-04 12:44:36","XXX","N","190.7","400","E","0","0"
"2008-01-04 12:44:41","XXX","N","190.75","50","E","0","0"
"2008-01-04 12:44:43","XXX","N","190.87","450","E","0","0"
"2008-01-04 12:44:44","XXX","N","190.84","100","E","0","0"
"2008-01-04 12:44:45","XXX","N","190.84","100","E","0","0"
"2008-01-04 12:44:46","XXX","N","190.83","200","E","0","0"
"2008-01-04 12:44:47","XXX","N","190.82","100","E","0","0"
"2008-01-04 12:44:53","XXX","N","190.84","50","F","0","0"
"2008-01-04 12:45:16","XXX","N","190.87","750","E","0","0"
"2008-01-04 12:45:18","XXX","N","190.88","100","E","0","0"
"2008-01-04 12:45:19","XXX","N","190.86","100","F","0","0"
"2008-01-04 12:45:21","XXX","N","190.87","100","E","0","0"
"2008-01-04 12:45:32","XXX","N","190.84","50","E","0","0"
"2008-01-04 12:45:38","XXX","N","190.89","350","F","0","0"
"2008-01-04 12:45:40","XXX","N","190.89","100","F","0","0"
"2008-01-04 12:45:50","XXX","N","190.87","50","E","0","0"
"2008-01-04 12:45:56","XXX","N","190.87","350","E","0","0"
"2008-01-04 12:45:57","XXX","N","190.85","50","E","0","0"
"2008-01-04 12:46:00","XXX","N","190.84","200","E","0","0"
"2008-01-04 12:46:01","XXX","N","190.84","150","F","0","0"
"2008-01-04 12:46:09","XXX","N","190.79","50","E","0","0"
"2008-01-04 12:46:10","XXX","N","190.77","50","E","0","0"
"2008-01-04 12:46:18","XXX","N","190.75","100","E","0","0"
"2008-01-04 12:46:20","XXX","N","190.75","50","F","0","0"
"2008-01-04 12:46:32","XXX","N","190.75","50","E","0","0"
"2008-01-04 12:46:35","XXX","N","190.76","150","E","0","0"
"2008-01-04 12:46:39","XXX","N","190.77","100","E","0","0"
"2008-01-04 12:46:45","XXX","N","190.77","50","E","0","0"
"2008-01-04 12:46:59","XXX","N","190.79","50","E","0","0"
"2008-01-04 12:47:01","XXX","N","190.72","300","E","0","0"
"2008-01-04 12:47:14","XXX","N","190.8","50","E","0","0"
"2008-01-04 12:47:25","XXX","N","190.8","200","E","0","0"
"2008-01-04 12:47:30","XXX","N","190.8","200","E","0","0"
"2008-01-04 12:47:32","XXX","N","190.92","800","E","0","0"
"2008-01-04 12:47:33","XXX","N","190.92","150","E","0","0"
"2008-01-04 12:47:34","XXX","N","190.92","50","E","0","0"
"2008-01-04 12:47:35","XXX","N","190.9","150","F","0","0"
"2008-01-04 12:47:53","XXX","N","190.85","100","E","0","0"
"2008-01-04 12:48:08","XXX","N","190.73","550","E","0","0"
"2008-01-04 12:48:13","XXX","N","190.66","150","E","0","0"
"2008-01-04 12:48:14","XXX","N","190.65","50","E","0","0"
"2008-01-04 12:48:15","XXX","N","190.65","100","E","0","0"
"2008-01-04 12:48:16","XXX","N","190.61","500","E","0","0"
"2008-01-04 12:48:18","XXX","N","190.58","350","E","0","0"
"2008-01-04 12:48:20","XXX","N","190.68","100","E","0","0"
"2008-01-04 12:48:25","XXX","N","190.68","250","E","0","0"
"2008-01-04 12:48:26","XXX","N","190.66","50","E","0","0"
"2008-01-04 12:48:43","XXX","N","190.72","50","E","0","0"
"2008-01-04 12:48:44","XXX","N","190.72","200","E","0","0"
"2008-01-04 12:48:45","XXX","N","190.7","100","E","0","0"
"2008-01-04 12:48:52","XXX","N","190.68","100","E","0","0"
"2008-01-04 12:48:53","XXX","N","190.68","150","E","0","0"
"2008-01-04 12:49:05","XXX","N","190.67","150","E","0","0"
"2008-01-04 12:49:07","XXX","N","190.655","400","E","0","0"
"2008-01-04 12:49:10","XXX","N","190.63","50","E","0","0"
"2008-01-04 12:49:11","XXX","N","190.63","50","E","0","0"
"2008-01-04 12:49:12","XXX","N","190.63","50","E","0","0"
"2008-01-04 12:49:19","XXX","N","190.66","100","E","0","0"
"2008-01-04 12:49:22","XXX","N","190.66","350","E","0","0"
"2008-01-04 12:49:23","XXX","N","190.61","100","E","0","0"
"2008-01-04 12:49:24","XXX","N","190.59","550","E","0","0"
"2008-01-04 12:49:25","XXX","N","190.68","450","E","0","0"
"2008-01-04 12:49:26","XXX","N","190.68","200","E","0","0"
"2008-01-04 12:49:31","XXX","N","190.65","50","E","0","0"
"2008-01-04 12:49:33","XXX","N","190.65","100","E","0","0"
"2008-01-04 12:49:34","XXX","N","190.65","150","E","0","0"
"2008-01-04 12:49:35","XXX","N","190.61","100","F","0","0"
"2008-01-04 12:49:37","XXX","N","190.65","150","F","0","0"
"2008-01-04 12:49:41","XXX","N","190.61","300","E","0","0"
"2008-01-04 12:49:42","XXX","N","190.56","200","E","0","0"
"2008-01-04 12:49:43","XXX","N","190.54","50","E","0","0"
"2008-01-04 12:49:44","XXX","N","190.54","50","E","0","0"
"2008-01-04 12:49:47","XXX","N","190.54","450","E","0","0"
"2008-01-04 12:49:48","XXX","N","190.56","50","F","0","0"
"2008-01-04 12:50:01","XXX","N","190.49","200","E","0","0"
"2008-01-04 12:50:03","XXX","N","190.465","250","F","0","0"
"2008-01-04 12:50:04","XXX","N","190.44","350","F","0","0"
"2008-01-04 12:50:06","XXX","N","190.44","1100","F","0","0"
"2008-01-04 12:50:07","XXX","N","190.4","600","F","0","0"
"2008-01-04 12:50:08","XXX","N","190.37","250","E","0","0"
"2008-01-04 12:50:09","XXX","N","190.35","250","E","0","0"
"2008-01-04 12:50:10","XXX","N","190.34","50","E","0","0"
"2008-01-04 12:50:18","XXX","N","190.53","1100","E","0","0"
"2008-01-04 12:50:20","XXX","N","190.53","300","F","0","0"
"2008-01-04 12:50:21","XXX","N","190.53","300","F","0","0"
"2008-01-04 12:50:22","XXX","N","190.53","350","F","0","0"
"2008-01-04 12:50:23","XXX","N","190.53","450","F","0","0"
"2008-01-04 12:50:24","XXX","N","190.53","1050","F","0","0"
"2008-01-04 12:50:25","XXX","N","190.53","950","F","0","0"
"2008-01-04 12:50:28","XXX","N","190.53","500","E","0","0"
"2008-01-04 12:50:29","XXX","N","190.53","500","E","0","0"
"2008-01-04 12:50:33","XXX","N","190.53","700","F","0","0"
"2008-01-04 12:50:35","XXX","N","190.53","500","F","0","0"
"2008-01-04 12:50:36","XXX","N","190.54","100","F","0","0"
"2008-01-04 12:50:37","XXX","N","190.53","100","F","0","0"
"2008-01-04 12:50:38","XXX","N","190.53","100","F","0","0"
"2008-01-04 12:50:43","XXX","N","190.47","50","E","0","0"
"2008-01-04 12:50:45","XXX","N","190.47","250","F","0","0"
"2008-01-04 12:50:47","XXX","N","190.53","150","E","0","0"
"2008-01-04 12:50:48","XXX","N","190.53","150","E","0","0"
"2008-01-04 12:50:54","XXX","N","190.47","50","E","0","0"
"2008-01-04 12:51:00","XXX","N","190.44","250","E","0","0"
"2008-01-04 12:51:01","XXX","N","190.44","250","F","0","0"
"2008-01-04 12:51:06","XXX","N","190.41","200","E","0","0"
"2008-01-04 12:51:10","XXX","N","190.4","100","F","0","0"
"2008-01-04 12:51:14","XXX","N","190.39","150","E","0","0"
"2008-01-04 12:51:15","XXX","N","190.42","50","E","0","0"
"2008-01-04 12:51:19","XXX","N","190.37","300","F","0","0"
"2008-01-04 12:51:21","XXX","N","190.39","300","E","0","0"
"2008-01-04 12:51:25","XXX","N","190.4","150","E","0","0"
"2008-01-04 12:51:34","XXX","N","190.36","350","F","0","0"
"2008-01-04 12:51:35","XXX","N","190.37","300","E","0","0"
"2008-01-04 12:51:38","XXX","N","190.48","200","E","0","0"
"2008-01-04 12:51:39","XXX","N","190.46","100","F","0","0"
"2008-01-04 12:51:42","XXX","N","190.44","100","E","0","0"
"2008-01-04 12:51:47","XXX","N","190.35","300","F","0","0"
"2008-01-04 12:51:49","XXX","N","190.31","400","E","0","0"
"2008-01-04 12:51:58","XXX","N","190.32","50","E","0","0"
"2008-01-04 12:52:00","XXX","N","190.33","100","E","0","0"
"2008-01-04 12:52:06","XXX","N","190.3","50","F","0","0"
"2008-01-04 12:52:07","XXX","N","190.32","250","E","0","0"
"2008-01-04 12:52:30","XXX","N","190.27","50","F","0","0"
"2008-01-04 12:52:31","XXX","N","190.26","500","E","0","0"
"2008-01-04 12:52:32","XXX","N","190.25","250","E","0","0"
"2008-01-04 12:52:34","XXX","N","190.23","50","E","0","0"
"2008-01-04 12:52:37","XXX","N","190.14","150","E","0","0"
"2008-01-04 12:52:38","XXX","N","190.14","1000","E","0","0"
"2008-01-04 12:52:39","XXX","N","190.13","50","E","0","0"
"2008-01-04 12:52:41","XXX","N","190.14","100","E","0","0"
"2008-01-04 12:52:43","XXX","N","190.18","100","E","0","0"
"2008-01-04 12:52:46","XXX","N","190.11","1050","E","0","0"
"2008-01-04 12:52:47","XXX","N","190.09","400","E","0","0"
"2008-01-04 12:52:49","XXX","N","190.11","50","F","0","0"
"2008-01-04 12:52:50","XXX","N","190.11","250","E","0","0"
"2008-01-04 12:53:10","XXX","N","190.14","50","E","0","0"
"2008-01-04 12:53:13","XXX","N","190.14","650","E","0","0"
"2008-01-04 12:53:14","XXX","N","190.16","100","E","0","0"
"2008-01-04 12:53:15","XXX","N","190.09","200","E","0","0"
"2008-01-04 12:53:18","XXX","N","190.06","350","E","0","0"
"2008-01-04 12:53:26","XXX","N","190.13","100","E","0","0"
"2008-01-04 12:53:27","XXX","N","190.21","50","E","0","0"
"2008-01-04 12:53:28","XXX","N","190.25","100","E","0","0"
"2008-01-04 12:53:30","XXX","N","190.2","150","E","0","0"
"2008-01-04 12:53:31","XXX","N","190.18","250","E","0","0"
"2008-01-04 12:53:32","XXX","N","190.13","450","E","0","0"
"2008-01-04 12:53:33","XXX","N","190.08","150","E","0","0"
"2008-01-04 12:53:45","XXX","N","190.06","350","E","0","0"
"2008-01-04 12:53:51","XXX","N","190.21","450","E","0","0"
"2008-01-04 12:53:56","XXX","N","190.27","100","F","0","0"
"2008-01-04 12:53:59","XXX","N","190.21","150","E","0","0"
"2008-01-04 12:54:01","XXX","N","190.23","100","E","0","0"
"2008-01-04 12:54:04","XXX","N","190.25","150","E","0","0"
"2008-01-04 12:54:07","XXX","N","190.19","100","E","0","0"
"2008-01-04 12:54:14","XXX","N","190.18","1000","E","0","0"
"2008-01-04 12:54:15","XXX","N","190.18","550","E","0","0"
"2008-01-04 12:54:16","XXX","N","190.14","200","E","0","0"
"2008-01-04 12:54:18","XXX","N","190.06","250","E","0","0"
